Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_360.jpg;0;0;0;1.546932;107.6732;89.04427;359.9612;20.73737;0.02944358
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_427.jpg;0;0;0.2039659;1.535875;107.7587;89.07664;359.9728;20.7374;0.02933802
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_493.jpg;0;0;0.402596;1.464317;107.8389;89.107;359.8596;20.73748;0.0286533
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_560.jpg;0;0;0.6034247;1.366969;107.9325;89.14208;359.4248;20.72993;0.008263692
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_627.jpg;0;0;0.8019589;1.245189;107.9903;89.16409;358.8944;20.72735;-0.002981666
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_694.jpg;0;0;1;1.037477;108.0395;89.18272;358.3384;20.65385;359.9929
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_754.jpg;0;0;1;0.8860923;108.0828;89.19849;357.8984;20.44366;359.9894
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_829.jpg;0;0;1;0.7441007;108.1307;89.21324;357.5223;19.71112;359.9843
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_889.jpg;0;0;1;0.5429074;108.1548;89.21873;357.3118;19.25833;359.9863
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_43_958.jpg;0;0;1;0.2158926;108.1629;89.21864;356.9225;18.77921;0.003843255
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_026.jpg;0;0;0;0.05028955;108.163;89.21867;356.8555;18.7775;0.004311432
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_091.jpg;0;0;0;-0.06271757;108.1631;89.21877;357.0792;18.78906;0.008173761
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_160.jpg;0;0;0;-0.1357649;108.1631;89.21882;357.8253;18.79299;0.008474471
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_222.jpg;0;0;0;-0.230672;108.1631;89.21883;358.7107;18.79742;359.9887
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_288.jpg;0;0;0;-0.2858914;108.1627;89.2187;359.6506;18.7978;359.9878
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_354.jpg;0;0;0;-0.2612476;108.1624;89.21859;0.5288281;18.79794;359.9871
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_421.jpg;0;0;0;-0.2165924;108.1621;89.21849;1.448484;18.80439;0.01199957
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_488.jpg;0;0;0;-0.1505641;108.1617;89.21888;1.847366;18.80535;0.02093666
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_555.jpg;0;0;0;-0.02966872;108.1618;89.21834;1.933529;18.80616;359.9889
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_621.jpg;0;0;0;0.06122826;108.1616;89.21823;1.570226;18.80237;359.9925
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_688.jpg;0;0;0;0.136663;108.1618;89.21809;1.052316;18.80141;0.01620453
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_762.jpg;0;0;0;0.1515951;108.162;89.21806;0.3769317;18.80118;0.07514909
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_822.jpg;0;0;0;0.1440699;108.1622;89.21807;359.9043;18.80184;0.1153324
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_888.jpg;0;0;0;0.1341025;108.1625;89.21779;359.4771;18.80277;0.1314476
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_44_955.jpg;0;0;0;0.1049027;108.1627;89.21749;359.1249;18.80312;0.1052774
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_022.jpg;0;0;0;0.08679675;108.163;89.21718;358.7631;18.80213;0.02984698
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_093.jpg;0;0;0;0.03813689;108.163;89.2175;358.6602;18.80209;359.974
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_155.jpg;0;0;0;-0.01537727;108.1627;89.21836;358.7288;18.80386;359.9932
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_224.jpg;0;0;0;-0.03807028;108.1628;89.21798;358.9134;18.80408;0.001105248
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_291.jpg;0;0;0;-0.04441877;108.1627;89.21783;359.0684;18.80422;0.01071062
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_358.jpg;0;0;0;-0.0482328;108.1627;89.2178;359.2843;18.80439;0.02560371
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_425.jpg;0;0;0;-0.04907122;108.1626;89.21777;359.4488;18.80441;0.03503617
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_491.jpg;0;0;0;-0.04866537;108.1625;89.21774;359.6119;18.80437;0.04291108
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_557.jpg;0;0;0;-0.04731061;108.1625;89.2177;359.7707;18.80428;0.04920521
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_625.jpg;0;0;0;-0.04515282;108.1624;89.21767;359.9709;18.80411;0.0551626
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_691.jpg;0;0;0;-0.04229006;108.1624;89.21764;0.1093446;18.80396;0.05791361
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_758.jpg;0;0;0;-0.03755951;108.1623;89.21762;0.2748217;18.80377;0.05938322
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_825.jpg;0;0;0;-0.0334716;108.1623;89.21761;0.3826178;18.80363;0.05892257
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_888.jpg;0;0;0;-0.02904417;108.1622;89.2176;0.4752307;18.80355;0.05726538
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_45_959.jpg;0;0;0;-0.02159407;108.1622;89.21758;0.566852;18.80337;0.04595774
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_025.jpg;0;0;0;-0.01609012;108.1622;89.21759;0.613133;18.80342;0.03261271
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_091.jpg;0;0;0;0;108.1621;89.2176;0.6416053;18.80348;0.0168819
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_158.jpg;0;0;0;0;108.1621;89.2176;0.6559884;18.80369;-0.003965638
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_225.jpg;0;0;0;0;108.1621;89.21761;0.6482576;18.80367;359.985
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_291.jpg;0;0;0;0;108.1621;89.2176;0.6280901;18.80366;359.976
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_358.jpg;0;0;0;0;108.1622;89.21761;0.5846425;18.80365;359.9665
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_426.jpg;0;0;0;0.01205332;108.1622;89.21762;0.541694;18.80364;359.9608
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_490.jpg;0;0.09139566;0;0.01429576;108.163;89.21792;0.5114306;18.79548;359.9568
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_555.jpg;0;0.3014238;0;0;108.1626;89.21777;0.4429275;18.80283;359.9536
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_625.jpg;0;0.2806214;0;0.03884359;108.1645;89.21842;0.4023637;18.63734;359.9526
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_689.jpg;0;0.07729432;0;0.05687926;108.168;89.21961;0.4125512;18.6767;359.9519
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_760.jpg;0;0;0;0.05935367;108.1724;89.2211;0.4071241;18.68034;359.9529
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_826.jpg;0;0.2094758;0;0.07236953;108.176;89.22235;0.402249;18.75564;359.9542
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_890.jpg;0;0.205144;0;0.0850757;108.1812;89.22411;0.426171;18.7094;359.9571
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_46_956.jpg;0;0.0142839;0;0.08821538;108.186;89.22574;0.4301699;18.62582;359.9609
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_027.jpg;0;0;0;0.08658757;108.1925;89.22792;0.422458;18.62659;359.9665
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_093.jpg;0;0;0;0.08647016;108.1971;89.22946;0.402373;18.62655;359.9706
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_160.jpg;0;0;0;0.08636169;108.2029;89.23143;0.3597784;18.62651;359.9764
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_227.jpg;0;0;0;0.08623087;108.2071;89.23285;0.3187428;18.62647;359.9809
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_293.jpg;0;0;0;0.08601814;108.2112;89.23425;0.2722734;18.62646;359.9853
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_360.jpg;0;0.1006994;0;0.08582843;108.2166;89.23608;0.2056781;18.66286;359.991
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_424.jpg;0;0.3007352;0;0.08450558;108.2217;89.23778;0.1771896;18.6403;-0.004759337
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_494.jpg;0;0.2949301;0;0.1082143;108.2282;89.23999;0.1819413;18.72061;-0.001111685
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_559.jpg;0;0.08628277;0;0.1255849;108.2378;89.24322;0.2006548;18.74758;0.003632429
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_626.jpg;0;0;0;0.1288166;108.2454;89.24581;0.2202616;18.75834;0.006976576
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_693.jpg;0;0;0;0.1284282;108.2529;89.24834;0.2300544;18.75837;0.009947503
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_761.jpg;0;0;0;0.1281199;108.2626;89.25163;0.2293272;18.75835;0.01318184
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_827.jpg;0;0;0;0.1278064;108.2697;89.25403;0.2197979;18.75835;0.01505137
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_893.jpg;0;0;0;0.1273752;108.2766;89.25639;0.2038615;18.75836;0.0164486
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_47_960.jpg;0;0;0;0.1270393;108.2858;89.25948;0.1747729;18.75838;0.01760002
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_022.jpg;0;0.1912725;0;0.1289231;108.293;89.26191;0.1580221;18.69813;0.01819247
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_091.jpg;0;0.393316;0;0.1559735;108.3016;89.26485;0.1739211;18.63123;0.01825993
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_155.jpg;0;0.3893836;0;0.1686506;108.3107;89.26792;0.195042;18.68022;0.01726926
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_226.jpg;0;0.1991315;0;0.1761896;108.3263;89.27318;0.2913757;18.6722;0.01578924
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_292.jpg;0;0;0;0.1994675;108.3386;89.27731;0.3648348;18.57449;0.01343912
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_359.jpg;0;0;0;0.1903426;108.3538;89.28238;0.4118479;18.57028;0.003857596
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_426.jpg;0;0;0;0.189975;108.3648;89.28609;0.4251131;18.57048;-0.001329589
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_492.jpg;0;0;0;0.189451;108.3755;89.28972;0.4221174;18.57095;-0.004878101
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_560.jpg;0;0.1029986;0;0.1890208;108.3902;89.29467;0.414756;18.55853;359.9913
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_627.jpg;0;0.300779;0;0.1931554;108.4015;89.29849;0.4079564;18.53804;359.9894
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_692.jpg;0;0.09985314;0;0.1987143;108.4135;89.30256;0.4091703;18.5754;359.9881
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_759.jpg;0;0;0;0.2194254;108.4295;89.3079;0.3945186;18.46799;359.9882
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_826.jpg;0;0;0;0.2113776;108.441;89.31176;0.3656782;18.46771;359.9877
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_892.jpg;0;0;0;0.2106543;108.4524;89.31555;0.3276956;18.4677;359.9875
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_48_959.jpg;0;0;0;0.2100854;108.4673;89.32054;0.2666435;18.4677;359.9877
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_022.jpg;0;0;0;0.2094921;108.4784;89.32424;0.2158315;18.46769;359.9881
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_090.jpg;0;0;0;0.2088737;108.4894;89.32792;0.1629617;18.46767;359.9887
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_162.jpg;0;0;0;0.208011;108.504;89.33279;0.09241382;18.46767;359.9898
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_227.jpg;0;0;0;0.2073368;108.5149;89.33645;0.04152808;18.46767;359.9908
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_289.jpg;0;0;0;0.2064054;108.5259;89.34011;359.9939;18.46766;359.9919
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_360.jpg;0;0;0;0.2056858;108.5405;89.34501;359.9371;18.46764;359.9934
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_426.jpg;0;0;0;0.2049512;108.5516;89.34869;359.9007;18.46764;-0.005381226
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_493.jpg;0;0;0;0.2039539;108.5627;89.3524;359.8701;18.46764;-0.004184562
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_555.jpg;0;0;0;0.2031965;108.5739;89.35613;359.8455;18.46764;-0.003009263
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_624.jpg;0;0;0;0.2024346;108.5888;89.36112;359.8222;18.46765;-0.001512194
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_691.jpg;0;0;0;0.2014167;108.6001;89.36488;359.8116;18.46765;-0.00046703
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_758.jpg;0;0;0;0.2006551;108.6152;89.36994;359.806;18.46764;0.000801031
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_822.jpg;0;0;0;0.1998977;108.6266;89.37374;359.8075;18.46764;0.001639255
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_892.jpg;0;0;0;0.1988979;108.638;89.37756;359.8132;18.46764;0.002359156
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_49_960.jpg;0;0;0;0.1981576;108.6533;89.38264;359.8263;18.46764;0.003149892
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_026.jpg;0;0;0;0.1974268;108.6647;89.38646;359.8393;18.46764;0.003608268
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_090.jpg;0;0;0;0.1964686;108.6761;89.39028;359.8543;18.46765;0.003952231
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_161.jpg;0;0;0;0.1957626;108.6913;89.39536;359.8761;18.46764;0.004235608
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_228.jpg;0;0;0;0.1950676;108.7027;89.39916;359.8931;18.46764;0.004321973
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_263.jpg;0;0;0;0.1941576;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_295.jpg;0;0;0;0.1941576;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_324.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_355.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_392.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_425.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_459.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_492.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_526.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_559.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_07_50_589.jpg;0;0;0;0;108.7103;89.40168;359.9044;18.46764;0.004337886
